R0000100,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012
4814,12,12,12,12,12,12,12,12,12,12,-5,-5,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5
4815,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,14,14,14,14,14,14,14
4816,8,9,10,11,12,13,15,15,16,16,15,16,16,17,17,18,18,18,18,18,18,18,18,18,18
4817,12,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5,12,12,12,12,12,12,12,12,-5,-5,12
4818,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4819,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4820,12,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4821,8,9,10,11,13,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4822,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4823,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4824,9,10,11,12,12,12,12,13,13,13,13,13,13,13,12,13,14,15,16,-5,-5,-5,-5,-5,-5
4825,12,12,12,12,12,12,12,12,12,12,13,13,14,13,14,14,14,14,14,14,14,14,12,14,14
4826,12,12,12,12,12,12,12,12,14,15,15,16,16,17,17,17,17,17,17,18,18,18,18,18,18
4827,12,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
4828,11,12,13,13,13,13,13,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4829,9,10,11,12,13,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4830,7,8,9,10,11,12,12,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4831,7,8,9,10,11,12,13,13,13,15,16,16,16,16,17,18,18,18,18,18,18,18,18,18,18
4832,11,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
4833,9,10,11,12,13,14,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,-5
4834,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,16,16,16,16,16
4835,9,10,11,12,12,12,12,13,-3,-3,-3,-3,13,13,13,13,13,13,13,13,-5,-5,-5,-5,-5
4836,10,10,10,10,10,10,10,-5,10,10,10,10,10,10,10,10,10,10,-5,-5,-5,-5,-5,-5,-5
4837,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4838,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4839,8,9,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4840,9,10,11,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
4841,9,10,11,12,12,12,12,13,13,-5,13,13,13,13,13,13,13,14,15,15,15,16,16,16,16
4842,8,8,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,16,18,18,18,18,18,19
4843,8,9,10,11,12,12,12,12,12,-5,13,13,13,13,13,13,16,16,16,16,16,16,16,16,16
4844,8,9,10,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14
4845,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
4846,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4847,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,12,12
4848,10,11,12,13,14,15,15,15,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,-5
4849,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4850,7,8,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5,-5
4851,11,-5,13,13,13,13,13,13,13,13,13,13,13,-5,-5,13,13,13,-5,-5,-5,-5,-5,-5,-5
4852,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,12,12,12,12,-5,12,12,-5
4853,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,13,14,15,17,15,15,-5,-5,-5,-5
4854,10,11,12,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14
4855,8,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13
4856,9,10,11,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
4857,14,14,14,14,14,14,14,14,14,-3,19,19,19,12,19,-3,16,18,-5,-5,-5,-5,-5,-5,-5
4858,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4859,12,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
4860,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5
4861,10,11,-5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4862,8,9,10,11,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4863,12,12,12,12,12,12,12,-5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4864,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4865,8,9,10,11,12,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15
4866,14,15,15,15,15,15,15,15,15,-3,14,14,14,14,14,14,14,-5,14,15,-5,-5,-5,-5,-5
4867,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,12,12,12,12,12,12,12,12
4868,15,16,-5,16,16,16,16,16,16,16,16,16,16,16,16,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
4869,13,14,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,-5,-5,-5,-5,-5,-5,-5
4870,9,10,11,12,13,14,15,16,17,16,17,17,18,18,18,18,18,18,18,18,18,18,18,20,19
4871,11,12,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4872,9,10,11,12,13,13,13,14,13,14,14,16,16,16,17,17,16,16,16,17,17,17,17,17,17
4873,11,12,13,14,15,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4874,12,13,14,15,16,16,16,16,16,16,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18
4875,8,9,10,11,12,13,13,13,13,-5,13,13,13,14,14,-5,-5,14,-5,-5,-5,14,14,14,-5
4876,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4877,12,13,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4878,10,11,12,13,14,15,15,17,16,15,15,15,16,16,17,17,18,18,18,18,18,18,18,18,18
4879,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4880,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
4881,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
4882,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4883,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4884,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4885,11,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
4886,8,9,10,11,12,13,14,15,16,16,16,16,17,18,18,18,18,18,18,-5,18,18,18,18,-5
4887,12,12,12,12,12,12,12,-5,12,-5,-5,12,12,-5,12,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
4888,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5
4889,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
4890,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13
4891,12,12,12,12,12,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
4892,12,12,12,12,13,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4893,7,8,9,10,11,12,12,12,12,12,12,12,12,-5,12,12,-5,12,12,12,12,12,12,-5,-5
4894,10,11,12,13,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4895,8,9,10,11,12,13,13,14,15,15,16,16,16,16,16,16,16,16,16,16,16,-5,-5,16,16
4896,13,13,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4897,11,12,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4898,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,16,16,18,18,18
4899,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,-5,14,14
4900,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4901,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12
4902,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4903,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4904,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4905,8,8,8,8,-5,8,8,-5,8,8,8,8,8,8,8,8,8,8,-5,8,-5,-5,-5,-5,8
4906,7,8,9,10,11,11,12,-5,12,-5,12,-5,12,12,12,12,12,12,-5,12,12,12,12,12,12
4907,12,12,13,14,15,16,18,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
4908,8,9,10,11,12,13,15,15,16,16,16,16,16,16,16,16,-5,-5,-5,-5,-5,-5,-5,-5,-5
4909,12,12,13,13,13,13,13,13,13,13,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
4910,8,9,10,11,12,13,14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4911,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,12
4912,9,10,11,12,13,13,13,13,13,13,13,13,13,13,-5,13,-5,-5,-5,-5,-5,-5,13,13,-5
4913,8,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4914,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4915,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-5,-5,8,8,8,8,8
4916,7,8,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,-5,-5,11,11,11,11,11,11
4917,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4918,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4919,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,16,17,18,18,18,18
4920,9,10,11,11,11,11,11,11,11,11,12,12,12,12,13,13,13,14,14,14,14,14,14,14,14
4921,13,15,15,16,16,17,18,18,18,18,18,18,18,18,18,18,18,19,-5,20,20,20,19,20,20
4922,8,9,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4923,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4924,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4925,12,12,-5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4926,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4927,8,9,10,11,12,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4928,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-5,-5,-5,-5,-5,-5,-5,-5
4929,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,-5
4930,10,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4931,8,9,10,11,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
4932,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4933,12,12,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,-5
4934,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4935,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4936,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
4937,7,8,8,8,8,8,8,8,8,8,8,8,8,-5,8,8,8,8,8,8,8,8,8,8,8
4938,9,10,11,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4939,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4940,8,8,8,8,8,8,8,8,-5,8,8,8,8,8,8,8,8,-5,8,-5,8,-5,-5,12,12
4941,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
4942,7,8,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4943,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14
4944,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-5,-5,-5
4945,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,12,12
4946,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
4947,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
4948,11,11,11,12,12,12,12,12,12,-5,-5,-5,-5,12,12,12,12,12,12,12,12,12,-5,-5,-5
4949,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,-5,-5,-5,-5,-5
4950,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4951,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,12,12,-5,-5,-5,-5,-5,-5
4952,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5
4953,9,10,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4954,9,10,11,12,13,14,15,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,17,19,19
4955,8,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4956,7,8,9,10,11,12,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4957,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4958,8,9,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12
4959,9,-5,12,-5,-5,-5,-5,-5,-5,-5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
4960,10,10,10,10,10,10,10,10,10,10,10,-5,10,10,10,10,10,10,10,10,10,10,10,10,10
4961,9,10,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4962,8,9,10,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13
4963,10,11,-5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4964,12,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-5,-5,-5,16,16,16,16
4965,7,8,9,10,11,12,13,14,14,-5,15,15,15,15,15,15,14,15,-5,-5,-5,-5,-5,-5,-5
4966,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4967,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4968,9,10,11,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
4969,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4970,8,9,10,11,12,12,-5,-5,-5,-5,-5,-5,14,14,14,14,13,16,16,16,16,16,16,16,16
4971,7,8,10,10,11,12,12,12,12,12,12,13,13,12,12,12,12,12,12,13,13,13,13,13,13
4972,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
4973,11,12,12,12,12,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
4974,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4975,16,16,16,16,16,16,16,16,16,16,16,15,17,17,17,18,18,18,18,18,18,18,18,18,18
4976,8,9,10,11,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
4977,8,8,-5,8,8,8,8,8,8,8,8,-5,8,8,8,8,8,8,8,8,8,8,8,8,8
4978,8,8,8,8,8,8,8,8,12,-5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4979,8,9,9,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,12
4980,9,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4981,8,9,10,11,12,12,12,12,12,12,12,12,12,12,12,-3,13,14,14,14,14,14,14,14,14
4982,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,-5,-5,10,10,-5
4983,8,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,-5,12,12
4984,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5,-5,12,12
4985,8,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-5,-5,-5,11,12,-5
4986,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,-5,12,12,-5,12,-5
4987,13,14,14,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15
4988,11,12,13,14,15,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15
4989,11,12,13,15,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
4990,10,11,12,13,14,15,16,16,17,18,19,19,20,20,20,20,20,20,20,20,20,20,20,20,-5
4991,8,9,10,11,12,13,14,15,14,15,15,15,15,15,15,15,15,15,15,15,15,-5,-5,-5,-5
4992,11,12,12,12,12,12,12,12,12,12,12,-5,12,-5,-5,-5,-5,-5,-5,-5,12,12,12,12,12
4993,8,9,10,11,12,13,13,-5,-5,-5,13,13,13,13,13,13,13,13,13,-5,-5,-5,-5,-5,-5
4994,12,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,18,17,18,-5,-5,-5,-5,-5,-5
4995,10,11,12,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-5,-5
4996,12,12,13,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,-5,-5,-5,-5,-5,-5
4997,10,11,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15
4998,9,10,11,12,13,14,15,16,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,20
4999,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,17,18,17,18,18,18
5000,13,14,15,17,17,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-5,20,20,-5
5001,11,12,13,14,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
5002,10,11,12,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
5003,15,16,16,16,16,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
5004,12,13,14,15,15,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-5,-5,-5
5005,9,10,11,12,13,14,15,16,16,16,16,16,15,16,16,16,16,16,16,16,16,-5,-5,-5,-5
5006,9,10,11,12,13,14,15,16,17,19,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
5007,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5008,13,13,13,13,13,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5009,12,13,14,14,14,14,14,14,14,14,-5,14,14,14,14,14,14,14,-5,-5,-5,-5,-5,-5,-5
5010,10,11,12,13,14,15,16,16,16,16,16,17,17,18,18,18,-5,-5,-5,-5,-5,-5,18,18,-5
5011,9,10,11,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5012,8,9,10,11,12,13,14,16,17,18,18,19,20,20,20,20,20,20,19,20,20,20,20,20,20
5013,9,10,11,12,12,13,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14
5014,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10
5015,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5,-5
5016,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12
5017,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
5018,13,14,15,16,16,-5,-5,-5,-5,16,16,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5019,13,13,14,15,16,16,16,16,16,16,16,16,16,-5,16,16,-5,16,16,-5,16,16,16,16,-5
5020,14,15,15,16,16,16,16,16,16,16,16,16,16,17,16,17,17,17,17,17,17,17,17,17,16
5021,11,12,13,14,14,15,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
5022,9,10,12,12,13,-5,13,13,13,13,15,15,15,15,15,15,-5,15,15,15,15,15,15,15,15
5023,13,14,15,16,16,16,16,16,16,16,16,17,19,18,18,18,18,18,18,-5,19,19,19,19,19
5024,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5025,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5026,13,13,13,13,13,13,13,13,13,12,13,14,14,14,14,14,14,14,15,15,15,14,15,15,14
5027,10,11,12,12,12,13,13,-5,14,-5,-5,-5,-5,14,14,14,14,14,14,-5,-5,-5,-5,-5,-5
5028,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17
5029,11,12,13,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
5030,12,13,13,14,15,15,15,16,16,16,16,16,16,16,16,16,16,16,-5,-5,-5,-5,-5,-5,16
5031,8,9,10,11,12,13,13,14,-5,14,14,-5,-5,14,14,14,-5,14,14,14,14,14,14,14,14
5032,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5033,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5034,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5035,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5036,11,12,14,15,15,16,16,16,16,17,16,17,17,18,18,18,18,18,18,18,19,19,20,20,20
5037,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
5038,7,8,9,10,11,12,13,14,15,15,15,15,15,15,15,15,15,-5,15,15,-5,15,-5,-5,15
5039,8,9,10,11,12,13,14,15,16,16,16,16,16,17,17,18,18,18,18,18,18,18,18,18,18
5040,12,13,14,15,16,16,17,17,18,19,19,19,19,20,20,20,-5,-5,-5,-5,-5,-5,-5,-5,-5
5041,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5042,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-5
5043,8,9,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
5044,12,12,13,14,15,15,15,15,14,15,15,15,15,15,16,17,18,18,18,18,18,18,20,20,20
5045,12,12,12,12,12,12,12,12,12,12,-5,12,-5,-5,12,12,-5,12,-5,-5,12,-5,12,-5,12
5046,12,12,12,12,12,-5,12,12,-5,12,12,12,12,12,12,-5,-5,-5,12,12,12,-5,12,12,-5
5047,8,8,8,8,-5,8,8,8,-5,-5,-5,-5,8,8,9,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5048,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-5,14,14,14
5049,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13
5050,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,12,12,12,12,12,12
5051,8,9,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5052,11,12,13,14,15,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,-5,-5,-5,-5
5053,10,11,12,13,13,13,13,13,13,13,13,-5,13,13,-5,-5,-5,-5,13,13,13,13,13,13,-5
5054,12,12,12,12,12,12,12,12,12,12,12,13,14,15,16,17,19,20,18,20,20,20,20,20,20
5055,10,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
5056,11,12,-5,12,-5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,-5,-5,-5,-5,-5
5057,8,9,10,11,12,12,12,-5,12,-5,-5,12,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5058,9,10,10,11,11,11,11,-5,11,-5,-5,-5,-5,11,11,11,11,11,11,12,-5,-5,-5,-5,-5
5059,12,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
5060,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5061,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-5,12,12,12,12,12,12
5062,8,9,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-5
5063,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
5064,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
