R0000100,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1998,2000
5159,313,315,447,435,319,889,889,869,434,-4,-4,-4,-4,276,-4,804
5160,869,869,573,573,573,869,573,243,19,19,573,19,19,869,19,19
5161,877,877,365,365,877,365,365,877,877,877,243,877,365,276,877,877
5162,375,243,243,243,243,19,19,27,243,243,19,243,243,19,19,13
5163,276,319,383,383,337,337,313,19,363,363,308,508,508,386,386,386
5164,319,389,365,319,319,-5,-4,-4,-4,-4,-4,-4,387,156,156,-5
5165,777,514,804,804,804,804,804,804,804,804,877,804,804,804,496,496
5166,436,437,203,225,225,55,44,44,55,55,55,44,59,19,19,19
5167,516,547,-5,617,617,453,853,563,563,563,617,859,859,616,616,616
5168,274,55,235,575,547,547,525,213,213,274,525,213,213,523,225,525
5169,444,446,274,276,487,348,319,86,487,313,-4,-4,175,379,235,164
5170,114,223,-4,278,805,278,78,235,78,225,76,223,223,159,154,154
5171,276,438,405,453,405,435,437,449,449,407,484,449,485,-5,-5,-5
5172,647,647,647,589,647,276,783,783,783,468,547,869,889,526,783,526
5173,155,-5,-5,-5,-5,-5,337,337,337,337,337,337,337,337,-5,-5
5174,365,883,-5,-5,-5,585,616,853,616,859,616,804,804,616,883,883
5175,869,389,-5,-5,33,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5176,796,225,-5,-5,689,59,213,796,796,796,36,796,796,56,689,796
5177,869,439,-4,486,856,-4,486,-4,-4,-4,-4,-4,496,453,727,783
5178,-4,-4,437,437,437,437,433,436,777,529,529,527,527,889,59,633
5179,438,438,274,-4,769,274,-4,-4,458,458,458,458,458,174,458,19
5180,439,313,405,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,407,453,453
5181,-4,-4,-4,856,883,809,309,549,376,213,525,213,525,525,213,213
5182,789,567,547,889,567,567,789,567,869,567,19,567,869,567,19,19
5183,274,274,274,276,387,319,317,317,317,19,433,19,19,-5,-5,-5
5184,889,889,466,885,804,804,808,463,804,804,804,804,804,804,804,804
5185,453,869,437,883,437,276,498,166,704,829,313,178,178,178,178,178
5186,453,453,447,-4,-4,-4,806,327,364,889,575,889,633,19,503,503
5187,433,433,365,777,437,436,198,436,433,444,433,433,433,436,436,436
5188,453,156,405,276,156,159,156,155,157,155,155,155,155,155,155,155
5189,877,405,-4,276,-4,-4,218,-4,407,-4,443,-4,-4,-4,677,677
5190,55,889,449,453,-5,-5,453,453,449,449,449,449,-5,-5,-5,-5
5191,337,276,376,389,313,389,303,373,19,243,243,243,243,19,264,264
5192,516,869,516,869,453,437,235,449,889,889,889,869,505,869,637,859
5193,436,444,444,274,206,206,206,208,206,206,208,208,206,206,206,206
5194,438,777,637,516,637,637,657,637,637,637,637,637,637,637,637,637
5195,313,-4,-4,-4,-4,-4,19,378,19,19,274,303,567,376,23,23
5196,276,438,445,445,204,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5197,804,437,877,424,-4,-4,-4,-4,208,208,203,208,208,95,208,208
5198,585,585,-4,283,283,-4,-4,-4,-4,-4,468,468,468,468,468,-4
5199,405,453,435,444,435,-4,-4,484,479,486,275,387,387,156,156,156
5200,453,453,-4,-4,-4,449,783,453,449,453,785,453,453,-5,-5,453
5201,-5,449,348,453,487,406,285,264,264,277,313,376,877,407,16,16
5202,365,313,435,877,365,365,268,-4,-4,-4,-4,-4,-4,213,64,-5
5203,805,777,855,856,588,-4,637,637,637,637,588,588,588,869,779,563
5204,777,777,558,558,516,544,544,518,518,777,518,547,547,549,518,518
5205,365,479,433,433,433,19,19,19,19,19,433,433,567,567,567,-5
5206,436,437,433,19,-5,243,434,-5,303,-5,588,469,469,19,19,243
5207,889,439,526,-4,877,637,614,453,-4,-4,-4,-4,-4,-4,-4,-4
5208,443,435,16,434,434,435,443,435,276,23,27,27,27,19,23,-5
5209,274,438,435,434,-4,-4,16,869,-4,-4,468,468,14,365,243,243
5210,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5211,889,276,705,593,486,748,748,779,727,779,327,869,869,783,783,783
5212,-4,276,-4,889,155,337,-3,383,383,276,276,276,276,337,337,337
5213,564,364,23,274,274,19,274,257,259,19,259,13,13,19,19,-5
5214,274,449,449,-4,877,877,877,274,-4,468,-4,468,468,468,468,468
5215,889,558,505,505,783,19,505,505,505,505,505,505,505,505,505,505
5216,447,479,-4,-4,-4,-4,-4,757,449,459,379,-4,-4,-4,-4,-4
5217,479,437,437,437,436,437,436,436,869,436,436,436,436,436,436,436
5218,424,418,424,424,424,424,424,424,418,424,424,415,415,424,424,424
5219,437,-4,-4,-4,-4,406,-4,243,424,424,414,424,424,424,424,424
5220,444,877,365,-4,-4,-4,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4
5221,889,218,479,869,869,558,19,859,859,859,889,859,859,805,859,859
5222,479,276,243,877,805,805,806,259,274,259,243,7,7,19,274,274
5223,276,19,19,274,505,275,275,243,243,364,33,243,243,379,243,243
5224,435,-5,435,276,276,276,276,-4,-4,264,435,436,276,276,468,468
5225,19,19,433,276,276,339,337,337,337,337,337,337,337,337,337,337
5226,5,225,796,796,19,796,37,19,19,19,19,19,19,19,475,475
5227,869,547,567,579,579,869,869,579,579,579,453,869,869,453,479,479
5228,479,689,479,384,156,156,156,156,156,156,156,156,156,156,156,156
5229,479,479,869,889,453,869,479,889,889,889,479,889,889,549,694,694
5230,783,516,479,783,517,477,477,475,475,475,517,479,-4,804,804,473
5231,446,276,468,-4,313,86,436,337,303,313,313,313,313,313,243,19
5232,406,405,-4,-4,-4,-4,-4,-4,-4,-4,468,468,468,435,313,407
5233,435,479,889,435,435,804,-4,-4,-4,-4,-4,436,436,383,274,19
5234,389,389,-4,479,337,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5235,567,865,567,888,547,783,424,424,424,424,423,424,424,424,424,424
5236,468,468,468,468,468,785,769,19,188,188,188,869,188,188,406,445
5237,437,885,534,534,547,-5,453,453,526,526,534,534,526,549,637,-5
5238,777,479,473,889,439,439,439,436,436,364,364,364,364,889,364,877
5239,274,479,447,447,447,447,447,-4,406,276,276,-4,-4,-4,-4,-4
5240,-5,435,274,435,435,435,435,435,-5,313,313,379,37,-5,-5,-5
5241,-5,889,479,856,435,275,305,16,-5,254,315,16,16,19,25,-5
5242,19,389,144,156,156,153,156,313,-5,-5,-5,-5,-5,-5,-5,-5
5243,223,223,-4,-4,375,375,375,375,375,253,375,375,375,-3,303,-5
5244,479,479,274,479,869,486,889,699,453,585,366,585,547,547,694,503
5245,479,479,813,479,883,19,633,115,-4,-4,446,84,84,84,84,84
5246,365,468,389,435,19,275,19,364,64,27,364,385,379,379,379,379
5247,203,203,235,446,208,203,447,203,203,446,446,203,203,178,178,178
5248,479,889,856,479,727,777,368,368,869,869,558,558,558,558,558,558
5249,479,855,479,477,516,547,804,804,804,779,869,516,785,516,507,518
5250,479,479,479,479,479,889,417,-4,25,376,163,338,338,337,23,23
5251,637,804,19,276,585,544,783,544,544,544,544,783,783,19,19,19
5252,516,516,516,516,517,558,477,485,507,517,479,517,516,505,507,547
5253,-4,453,424,387,689,479,764,479,754,365,313,633,633,804,307,364
5254,365,365,505,505,19,505,514,505,505,505,503,505,505,505,19,19
5255,365,276,276,274,877,276,276,276,243,19,19,276,276,999,313,313
5256,389,389,23,23,389,7,383,-4,-4,389,-5,7,25,376,376,376
5257,599,855,869,883,479,479,19,518,477,475,477,883,883,19,19,19
5258,276,438,276,435,445,445,445,445,445,445,445,445,445,445,445,445
5259,276,276,276,276,365,365,276,276,276,877,365,877,877,19,274,274
5260,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
5261,-4,438,438,877,468,376,276,276,276,274,264,264,276,274,19,19
5262,207,447,447,447,207,203,313,313,319,447,207,95,95,447,447,447
5263,274,243,243,19,243,19,365,877,877,276,243,243,806,806,243,19
5264,888,888,354,777,354,354,354,354,354,354,354,354,354,354,354,354
5265,888,354,354,883,385,355,354,354,354,354,354,354,354,354,354,354
5266,479,479,479,804,805,804,-5,803,359,805,804,804,416,106,106,106
5267,275,274,275,274,274,804,274,243,805,804,804,804,804,804,859,-3
5268,754,313,-4,515,235,235,549,515,887,406,889,468,785,779,755,777
5269,889,889,727,496,769,496,494,853,509,505,547,517,517,517,505,505
5270,889,496,496,496,856,-4,593,856,-4,889,496,486,869,889,453,453
5271,-4,-4,-4,-4,-4,444,435,436,-4,-4,435,435,769,785,796,796
5272,277,276,405,405,-4,-4,276,276,435,435,443,435,435,435,435,435
5273,313,313,253,313,385,276,276,-4,-5,447,447,447,447,447,-4,-5
5274,274,274,567,438,437,274,19,19,789,269,808,259,-3,779,637,637
5275,447,405,276,434,447,-5,447,319,357,357,446,-4,453,207,446,446
5276,276,274,434,-5,434,588,19,276,276,-4,-4,-4,-4,435,-4,-4
5277,-4,276,276,276,-4,856,276,276,779,588,-4,-4,588,156,156,156
5278,-4,516,-4,-4,-4,-4,505,783,783,783,783,653,653,783,653,653
5279,883,849,496,-5,-5,-5,-5,-5,-5,-5,-5,486,485,485,485,485
5280,-4,-4,-4,-4,785,777,785,785,706,785,785,689,785,785,785,785
5281,496,-5,727,496,727,-5,777,486,486,779,486,485,19,19,485,485
5282,444,276,313,313,313,313,313,313,308,313,59,308,308,889,889,889
5283,-4,-4,435,276,-4,437,469,447,-5,447,-4,-4,-4,407,407,407
5284,505,883,889,877,783,483,633,796,783,783,783,783,785,783,783,783
5285,-4,-4,-4,-4,-4,-4,888,479,277,468,754,-4,276,276,777,796
5286,-4,-4,-4,-4,-4,-4,-4,-4,887,453,-4,-4,-4,468,444,435
5287,159,159,159,156,159,159,159,159,134,175,175,163,163,156,174,389
5288,389,389,315,313,389,313,389,315,315,315,315,315,315,315,19,19
5289,-4,433,433,433,433,433,433,19,19,19,19,19,16,329,329,389
5290,313,274,389,313,315,315,379,315,315,315,379,315,389,313,-4,-4
5291,479,885,756,453,889,647,889,889,889,856,777,796,796,779,796,796
5292,453,449,-4,207,207,95,207,207,207,207,207,447,207,207,207,207
5293,444,447,444,689,784,55,754,785,785,689,683,683,797,785,796,796
5294,706,708,453,883,449,453,99,447,447,758,364,883,883,365,683,453
5295,159,156,159,157,156,159,156,156,156,156,159,156,158,156,156,156
5296,444,437,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,439,433,19,19
5297,365,-4,424,424,-4,756,768,883,479,479,479,479,479,473,768,783
5298,-4,-4,449,274,877,877,877,-4,-4,-4,666,257,257,313,505,505
5299,159,163,156,157,156,128,158,158,158,-4,-4,-4,-4,-4,-4,-4
5300,496,-4,575,496,235,885,423,418,418,418,418,418,418,426,-5,-5
5301,447,405,276,-4,208,87,208,208,208,87,208,208,208,19,84,84
5302,308,308,308,337,319,389,337,-5,337,-5,-5,-5,-5,-5,-5,-5
5303,805,804,804,804,516,516,505,507,507,-5,-5,-5,-5,-5,-5,-5
5304,424,423,424,424,426,424,-5,188,188,-4,-4,-4,-4,156,159,-4
5305,276,276,364,27,27,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
5306,486,889,579,759,777,777,805,856,856,885,887,887,887,19,303,303
5307,796,796,777,777,749,889,637,777,704,777,725,777,777,779,785,785
5308,888,479,888,-4,479,468,757,276,488,-4,-4,435,276,276,276,276
5309,888,889,479,-4,888,435,435,435,435,435,367,-5,387,444,313,-5
5310,479,449,163,449,95,95,95,95,95,95,95,95,95,95,95,95
5311,-4,-4,-4,-4,-4,-4,-5,453,453,444,437,-4,447,436,447,453
5312,889,-4,505,453,804,505,505,505,675,-4,567,567,505,869,505,505
5313,479,479,567,197,689,889,777,853,855,869,558,19,853,844,19,19
5314,449,453,468,689,155,19,888,796,796,-4,-4,-4,-4,-4,-4,-4
5315,274,-4,-4,-4,453,-4,-4,-4,-4,-4,-4,-4,-4,379,208,208
5316,434,308,363,308,385,229,308,308,308,308,385,308,308,308,213,213
5317,435,319,437,-4,313,435,488,889,435,436,-4,276,447,27,447,-4
5318,356,617,889,617,614,769,617,434,599,785,477,579,799,796,869,869
5319,319,23,229,319,229,229,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5320,888,888,486,889,766,889,-5,-5,-5,558,777,516,516,-5,634,856
5321,579,473,805,473,479,856,479,473,473,473,869,473,-4,554,554,473
5322,889,567,777,783,783,783,869,783,783,783,585,643,473,473,473,473
5323,777,769,479,777,869,804,804,453,486,855,804,453,719,719,634,634
5324,777,567,486,809,496,889,889,579,189,869,-4,-4,-4,-4,-4,-4
5325,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,216,235,235,154
5326,435,435,203,203,203,203,203,203,203,203,203,208,208,203,203,203
5327,406,405,-4,-4,-4,389,63,316,316,-4,453,453,-4,-4,277,19
5328,313,313,684,777,754,23,768,709,468,468,783,888,888,-4,-4,-4
5329,453,877,547,547,547,637,518,518,549,783,547,549,19,549,518,518
5330,438,276,276,877,877,389,877,337,468,387,468,468,155,156,155,155
5331,389,389,389,389,313,19,-4,315,313,313,313,736,736,736,736,736
5332,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,95,95,95
5333,316,-4,-4,-4,-4,243,406,436,468,-4,436,436,387,95,95,207
5334,436,276,274,389,364,274,259,243,243,19,257,243,259,19,259,268
5335,877,365,243,243,243,33,243,243,19,19,243,877,243,243,19,259
5336,877,365,365,686,686,686,19,686,-5,-5,-5,686,686,686,666,666
5337,889,486,-4,438,437,437,479,709,777,777,844,869,748,243,748,748
5338,437,276,405,405,444,437,276,434,449,453,447,436,436,435,-5,435
5339,438,888,447,447,447,447,276,425,425,425,459,175,175,883,777,27
5340,276,274,276,276,877,319,785,433,439,444,687,444,446,446,274,274
5341,389,319,447,207,95,95,95,95,95,95,95,95,95,95,95,95
5342,365,869,804,364,254,254,254,254,254,254,36,254,254,254,254,254
5343,389,469,274,19,269,19,263,243,19,19,869,869,259,259,213,213
5344,887,877,887,889,19,337,376,25,317,19,466,317,317,364,364,364
5345,337,23,337,389,23,337,23,25,337,23,19,23,23,23,337,-5
5346,889,479,487,194,487,487,487,274,263,274,274,263,-3,194,194,-5
5347,516,505,505,505,516,389,538,359,19,19,303,359,359,359,359,359
5348,877,877,365,877,23,23,337,23,23,23,337,23,23,23,23,23
5349,383,383,315,319,-4,-4,-4,-4,-4,468,406,468,468,468,468,468
5350,453,435,486,805,877,789,185,754,888,888,229,315,315,313,313,313
5351,275,274,23,23,23,23,337,23,23,23,153,135,389,19,337,23
5352,376,7,389,7,7,7,25,25,25,7,7,25,253,274,253,253
5353,-4,-4,458,458,458,224,-5,458,458,458,443,458,458,458,458,276
5354,447,447,159,805,264,243,7,447,447,274,447,447,105,274,318,447
5355,274,276,203,208,208,203,208,208,203,203,203,203,203,203,203,-5
5356,883,453,486,575,889,588,639,544,547,549,547,766,213,534,766,766
5357,883,505,585,769,453,567,365,453,368,567,567,777,749,585,856,856
5358,453,453,274,28,13,389,274,259,259,259,13,258,258,274,258,64
5359,804,805,805,805,883,805,805,805,804,804,804,805,883,805,-5,-5
5360,-4,-4,-4,135,159,-4,-4,-4,753,-4,744,276,439,276,-3,433
5361,479,479,567,686,453,486,-4,223,63,453,453,486,453,869,453,877
5362,-4,-4,643,643,516,634,637,634,634,634,785,637,637,56,19,56
5363,869,527,647,577,577,235,523,523,523,529,213,213,523,235,235,19
5364,805,437,439,777,759,889,749,567,567,567,749,749,567,567,567,567
5365,278,479,889,785,785,777,889,749,804,357,-4,657,-3,84,206,-3
5366,567,865,567,567,567,567,567,869,558,554,558,558,19,19,567,567
5367,686,486,486,453,486,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5368,506,363,243,19,13,28,33,365,19,19,19,337,337,19,19,19
5369,689,277,458,253,256,274,256,274,877,274,264,264,277,666,274,274
5370,479,434,308,446,313,677,134,379,446,446,275,446,446,337,337,337
5371,477,473,473,473,587,585,585,585,585,585,585,585,585,585,585,585
5372,444,243,438,7,264,-4,155,155,159,159,159,159,159,159,378,313
5373,313,223,156,157,157,128,159,156,114,-4,159,277,159,158,468,156
5374,479,276,276,313,379,156,156,156,156,156,156,156,156,156,156,156
5375,889,479,365,709,856,856,308,755,779,779,804,889,785,453,453,453
5376,-4,-4,434,405,193,-4,-4,453,406,687,447,449,449,434,447,447
5377,777,777,637,549,547,547,637,547,365,365,365,376,376,327,364,19
5378,365,315,313,435,337,313,313,313,313,313,313,313,468,313,313,274
5379,479,479,889,479,769,479,479,479,479,479,479,479,479,473,804,804
5380,437,687,687,276,444,-5,-5,-5,-5,-5,-5,436,-4,-4,-4,889
5381,435,435,437,437,444,435,-4,379,337,344,-4,-4,23,23,5,5
5382,505,804,505,479,804,804,505,505,505,505,505,803,803,505,19,505
5383,479,479,479,479,479,479,473,473,473,473,473,473,473,473,473,473
5384,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5385,-4,-4,-4,337,23,23,308,337,407,405,449,-4,-4,337,-5,337
5386,335,14,27,19,389,283,3,65,5,19,277,14,14,19,197,19
5387,365,435,434,424,789,185,174,167,-4,-4,266,266,266,446,243,278
5388,313,319,308,387,23,23,313,23,255,313,313,337,337,337,19,19
5389,159,105,105,105,159,159,105,104,104,104,156,104,155,155,156,156
5390,517,516,516,516,517,547,517,507,503,505,517,517,517,503,-5,19
5391,159,387,468,-4,155,155,387,468,-4,-4,-4,-4,158,156,-5,158
5392,-4,-4,-4,-4,516,804,804,804,-5,-4,-4,-4,-4,-4,-4,418
5393,469,449,447,174,95,95,95,8,95,447,95,95,95,95,95,95
5394,479,479,769,453,175,156,156,156,156,156,157,105,156,156,156,156
5395,479,479,479,777,567,777,19,274,274,274,257,274,274,274,19,19
5396,473,804,599,889,789,308,598,599,473,869,514,505,516,516,507,507
5397,95,447,313,95,95,95,95,95,95,95,95,95,95,95,95,95
5398,479,479,877,889,479,877,29,274,255,255,255,255,255,28,28,28
5399,479,479,479,479,473,479,473,473,473,473,474,804,804,517,454,454
5400,783,783,-5,783,783,783,823,516,783,783,783,736,783,783,-5,783
5401,473,479,473,473,473,473,475,473,473,473,473,479,473,473,473,473
5402,853,804,804,804,805,804,804,805,804,856,804,804,804,844,844,844
5403,436,435,889,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5404,459,435,276,19,274,433,433,19,19,19,19,19,19,19,19,785
5405,479,479,479,473,479,479,473,473,473,473,479,473,473,479,473,473
5406,159,159,163,389,37,19,389,105,15,15,19,174,174,158,19,19
5407,505,777,505,777,869,597,597,558,869,558,869,869,869,567,599,-5
5408,-4,439,437,437,437,256,-4,-4,468,468,406,468,155,468,447,447
5409,-4,-4,405,777,686,686,686,439,-4,-4,95,207,207,207,207,259
5410,579,579,453,434,785,274,163,174,174,174,105,163,163,175,163,163
5411,186,479,186,479,473,479,476,-5,-5,-5,-5,-5,-5,473,473,473
5412,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,575,534
5413,479,479,479,479,473,479,-5,473,479,479,473,-5,-5,473,-5,473
5414,479,479,487,479,479,479,-5,473,473,479,479,-5,-5,473,-5,473
5415,479,479,517,473,479,558,29,243,19,19,37,877,877,365,844,844
5416,435,437,437,433,437,433,436,19,19,436,433,436,436,19,19,19
5417,505,517,517,516,804,804,804,804,804,804,804,804,804,804,804,19
5418,459,887,805,55,229,575,213,213,19,633,516,525,525,235,633,633
5419,308,308,229,229,229,229,64,64,64,197,19,64,64,235,19,19
5420,479,479,424,479,378,7,25,7,7,19,19,25,25,19,25,7
5421,-4,-4,-4,406,-4,406,468,468,468,468,406,453,-3,436,436,436
5422,447,447,208,208,207,207,95,207,95,95,15,207,207,207,785,207
5423,-4,785,439,-4,-4,-4,-4,887,869,479,-4,-4,453,486,-5,486
5424,185,736,188,185,405,405,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
5425,-5,-5,-5,-5,-5,-5,19,19,19,19,434,433,433,-5,-5,-5
5426,274,243,243,389,469,276,319,276,319,319,319,319,319,319,313,-5
5427,446,208,97,208,97,15,389,373,376,97,174,97,97,19,208,208
5428,433,23,19,433,433,19,19,19,19,19,245,19,19,19,19,19
5429,447,447,447,447,389,365,365,339,365,7,37,25,365,19,379,364
5430,337,889,808,808,808,808,486,479,808,808,808,808,808,808,808,808
5431,479,473,479,473,473,473,477,473,473,473,477,479,479,473,473,558
5432,479,479,479,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5433,203,203,235,203,208,203,203,208,203,263,-5,-5,-5,-5,-5,-5
5434,-5,-4,-4,479,479,479,473,-5,-5,-5,-5,337,799,785,479,435
5435,805,804,805,386,274,376,859,19,889,274,567,567,453,453,453,453
5436,447,447,447,447,447,447,447,447,447,447,447,447,447,207,207,207
5437,479,889,363,558,558,19,433,633,19,475,475,475,475,19,19,19
5438,435,223,23,23,23,23,7,23,7,25,23,23,23,23,26,26
5439,426,199,-4,23,23,23,23,376,376,376,376,25,25,25,24,24
5440,479,473,473,473,479,479,479,473,517,475,473,479,473,473,473,-3
5441,337,-4,-4,-4,-4,375,427,869,869,274,275,579,534,534,534,379
5442,407,-4,-4,-4,435,459,427,427,427,208,804,277,103,207,-4,313
5443,426,424,424,424,426,424,426,426,426,426,427,426,426,426,869,426
5444,877,-4,479,777,856,208,567,869,505,505,514,505,505,505,505,505
5445,276,-4,319,435,276,276,796,796,768,657,657,785,633,633,435,434
5446,-4,-4,-4,567,855,869,889,585,-5,777,889,-5,-5,809,507,809
5447,-4,-4,18,235,18,18,18,18,18,889,18,469,469,19,235,-3
5448,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
5449,889,426,424,424,-4,-4,-4,-4,-4,616,616,-4,549,547,547,547
5450,438,444,276,243,275,458,274,243,274,29,433,274,274,276,274,274
5451,644,805,637,804,13,19,243,243,243,19,19,243,243,19,243,243
5452,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,406,-4,-4,-4,-4
5453,319,319,364,276,444,19,276,208,208,208,208,208,208,95,208,208
5454,-4,-4,274,277,877,588,468,364,888,888,484,243,276,435,319,319
5455,-4,319,-4,-4,-4,-4,-4,-4,-4,276,276,-4,-4,19,-4,-4
5456,-4,-4,637,777,875,235,785,653,596,706,547,596,706,779,364,364
5457,-5,573,-5,889,-4,567,405,-4,-4,-4,-4,-4,-4,-4,-4,-4
5458,-5,-5,-5,-5,-5,-5,-5,389,379,447,447,447,426,426,95,337
5459,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,447,95,447,95,95,95
5460,-5,405,437,437,-4,-4,-4,-4,427,468,447,426,276,276,274,364
5461,-4,-4,437,438,-5,567,883,804,598,856,853,869,598,616,616,616
5462,-4,-4,-4,-4,-4,406,-4,-4,-4,-4,-4,-4,-4,-4,-4,277
5463,-4,-4,365,579,579,856,856,856,889,-5,558,-5,363,856,339,-5
5464,-4,-4,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,447,276,446,446
5465,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
5466,-4,-4,-4,-4,-4,-4,-4,-4,155,155,468,155,155,156,155,-5
5467,-4,-4,-4,-4,-4,-4,-4,-4,155,155,468,155,-4,-4,-4,14
5468,889,486,486,479,479,453,479,479,479,479,473,479,479,479,479,479
5469,-4,-4,447,-4,-4,-4,-4,-4,-4,-4,-4,407,276,243,276,385
5470,-4,-4,363,365,563,563,563,865,563,486,809,869,869,866,804,804
5471,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
5472,317,275,-4,-4,95,207,-5,-5,-5,-5,-5,-5,-5,-5,453,-4
5473,-4,-4,-4,-4,-4,-4,-4,207,95,207,95,95,95,95,95,95
5474,-4,459,447,447,95,95,95,95,95,95,95,95,95,95,95,95
5475,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
5476,-4,-4,444,438,444,276,447,447,447,447,447,447,447,207,447,447
5477,383,383,383,383,316,376,337,254,383,468,158,156,303,19,19,19
5478,206,206,206,208,206,206,206,206,206,206,206,206,206,206,206,206
5479,-4,-4,-4,405,449,449,453,449,449,447,447,447,447,447,449,447
5480,-4,-4,-4,-4,-5,-4,-5,-4,443,453,449,447,785,777,453,438
5481,-4,435,435,276,208,203,203,203,203,203,203,203,203,203,203,203
5482,276,689,376,744,453,274,769,436,453,453,453,453,453,453,738,744
5483,-4,-4,-4,-4,-4,449,368,368,-4,-4,-4,-4,468,468,468,468
5484,888,453,-4,564,-4,-4,-4,487,487,216,203,225,225,216,208,208
5485,486,453,453,389,348,159,276,156,-4,156,156,156,156,156,229,156
5486,319,-4,-4,-4,-4,-4,264,447,447,96,96,446,446,96,174,319
5487,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
5488,-4,-4,-4,-4,438,276,276,276,435,435,276,276,276,313,435,435
5489,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,65,84,226,84,84
5490,885,883,889,365,877,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5491,617,885,885,686,777,558,19,633,19,633,558,777,888,579,888,777
5492,-4,-4,744,744,744,-4,-4,-4,-4,164,164,164,164,156,883,156
5493,363,689,363,689,585,585,473,473,853,486,486,804,243,453,485,585
5494,727,769,708,708,777,769,-5,769,769,769,785,637,769,769,856,518
5495,696,777,59,19,694,696,224,694,694,694,777,19,19,694,53,53
5496,799,796,785,877,749,796,453,633,856,856,674,276,276,276,274,243
5497,385,243,19,19,19,19,19,19,19,19,19,804,804,805,804,243
5498,877,689,744,744,689,447,738,887,738,738,889,889,389,389,435,679
5499,689,-4,-5,-4,-4,577,529,529,529,529,527,529,529,457,64,64
5500,-4,-4,889,479,567,567,567,779,883,785,604,785,785,235,213,213
5501,889,689,547,516,516,549,57,507,243,507,509,509,509,509,755,567
5502,889,889,796,744,744,744,744,744,744,744,744,744,744,276,276,276
5503,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5504,389,389,363,386,389,529,527,529,379,529,213,229,229,64,64,64
5505,689,658,689,689,689,796,58,796,796,796,689,785,785,889,785,243
5506,437,437,435,749,749,588,368,888,754,779,796,796,796,-4,-4,374
5507,744,668,744,744,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
5508,744,744,744,744,666,744,744,744,744,744,674,744,363,363,373,633
5509,-4,479,738,738,738,744,738,738,738,738,889,889,796,796,779,779
5510,808,808,808,808,808,808,479,808,453,479,453,453,453,453,486,486
5511,313,313,319,319,319,89,33,29,277,379,446,446,-4,19,19,19
5512,877,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,744,804,19,19,19
5513,138,23,23,23,23,23,23,23,23,23,23,337,26,26,26,26
5514,437,-4,-4,-4,-4,-4,-4,-4,-4,-4,426,426,308,19,585,585
5515,777,389,276,744,744,744,438,785,379,276,326,385,285,285,356,164
5516,856,444,856,869,588,889,785,805,883,804,777,856,856,856,859,859
5517,686,437,563,-5,567,449,437,883,485,883,-4,-4,-4,43,43,-4
5518,-4,-4,744,744,744,744,676,744,744,744,888,754,777,744,709,37
5519,887,887,453,453,875,805,889,869,875,889,888,889,-4,599,599,599
5520,856,686,684,589,658,889,-5,785,668,883,779,785,785,889,785,785
5521,727,496,727,804,805,804,883,727,727,727,727,727,496,805,496,496
5522,339,389,307,389,308,315,379,458,243,19,458,458,458,458,458,156
5523,-4,-4,-4,-4,-4,-4,-4,-4,-4,669,745,744,-4,-5,-5,-5
