458 7670 12 59 13 2 2 12 12 12 12 12 59 51 7 25 6 19 15 15 10303 12 12 -4 -4
-5 7671 4 64 13 2 2 8 8 9 9 4 64 51 10 13 5 26 10 8 12460 10 10 -4 -4
458 7672 9 62 13 2 2 9 9 10 10 9 62 51 5 12 3 20 4 3 1535 10 10 -4 -4
458 7673 7 64 13 2 2 8 8 9 9 7 64 51 8 10 5 9 3 3 2294 8 9 -4 -4
-5 7674 12 63 10 2 1 8 8 9 9 12 63 51 12 16 4 31 15 12 17014 10 10 -5 -5
458 7675 5 64 10 2 1 8 8 9 9 5 64 51 9 9 9 28 10 8 16603 10 10 -4 -4
458 7676 1 63 10 2 1 9 9 10 10 1 63 51 25 28 13 40 70 68 76906 11 11 -4 -4
458 7677 1 63 10 2 1 9 9 10 10 1 63 51 20 30 14 34 60 73 81976 11 11 -4 -4
458 7678 8 64 13 2 2 8 8 9 9 1 64 51 7 9 5 31 8 4 4474 10 10 -4 -4
458 7679 12 63 13 2 2 8 8 9 9 12 63 51 7 25 9 30 23 22 24879 10 10 -4 -4
-5 7680 9 62 10 2 1 9 9 10 10 -5 -5 51 10 11 3 30 9 7 10417 -5 -5 -4 -4
-5 7681 5 58 13 2 2 11 11 11 11 5 58 51 6 16 4 20 7 8 3685 11 11 -4 -4
458 7682 9 60 13 2 2 11 11 12 12 9 60 51 10 8 8 11 4 8 13507 12 12 -4 -4
-5 7683 2 59 14 1 2 12 12 12 12 2 59 51 11 22 7 21 17 23 22017 12 12 -5 -5
-5 7684 11 62 14 1 2 9 9 10 10 11 62 51 17 21 12 27 30 36 46809 11 11 -4 -4
458 7685 11 58 13 2 2 12 12 12 12 11 59 51 13 20 12 19 21 23 24462 12 12 -4 -4
-5 7686 12 58 10 2 1 13 13 -5 -5 12 58 -4 -4 -4 -4 -4 -4 -4 -4 15 15 -4 -4
458 7687 12 58 13 2 2 14 13 -5 -5 12 58 51 15 28 13 44 53 49 42208 15 13 -4 -4
458 7688 12 62 13 2 2 9 9 10 10 12 62 51 10 22 9 37 26 23 28995 11 11 -4 -4
458 7689 10 58 13 2 2 13 13 13 13 10 58 51 12 18 11 36 25 21 19013 14 14 -4 -4
458 7690 2 64 10 2 1 8 8 9 9 2 64 51 13 25 11 27 29 32 46441 10 10 -4 -4
458 7691 4 61 13 2 2 11 11 12 12 4 61 51 8 20 10 38 23 19 17635 13 13 -4 -4
458 7692 7 63 13 2 2 9 9 10 10 7 63 51 12 11 9 19 11 12 20519 11 11 -4 -4
-5 7693 8 60 13 2 2 11 11 12 12 8 60 51 10 21 7 24 17 16 12543 12 12 -4 -4
-5 7694 3 63 13 2 2 9 9 10 10 3 63 51 10 9 4 25 7 4 4526 11 11 -4 -4
458 7695 4 64 13 2 2 8 8 9 9 4 64 51 9 16 9 20 12 16 25021 10 10 -4 -4
458 7696 4 64 10 2 1 8 8 9 9 4 64 51 10 4 2 15 2 2 12698 10 10 -4 -4
458 7697 1 62 10 2 1 10 10 11 11 1 62 51 15 25 11 24 30 37 41391 12 12 -4 -4
-5 7698 8 63 10 2 1 9 9 10 10 8 63 51 15 23 8 28 26 32 40920 11 11 -4 -4
458 7699 7 58 10 2 1 12 12 12 12 7 58 51 16 12 2 15 8 13 19877 12 12 -4 -4
-5 7700 8 59 10 2 1 11 11 11 11 8 59 51 9 7 2 16 2 1 685 11 11 -5 -5
458 7701 8 62 10 2 1 10 10 11 11 8 62 51 13 10 5 24 10 10 19088 12 12 -4 -4
-5 7702 6 64 10 2 1 8 8 9 9 6 64 51 16 23 9 32 32 35 49962 10 10 -5 -5
458 7703 11 60 10 2 1 11 11 13 13 11 60 51 11 31 10 30 36 46 44383 14 14 -4 -4
458 7704 11 64 13 2 2 8 8 9 9 9 64 51 9 7 2 4 1 2 3205 10 10 -4 -4
458 7705 10 57 10 2 1 12 12 12 12 10 57 51 9 26 13 38 35 29 25472 12 12 -4 -4
-5 7706 8 62 13 2 2 10 10 11 11 8 62 51 8 19 11 24 17 25 37703 12 12 -4 -4
458 7707 10 58 10 2 1 13 13 14 14 10 58 51 20 30 12 31 53 69 54075 15 15 -4 -4
458 7708 9 60 13 2 2 11 11 12 12 9 60 51 20 29 12 48 67 72 67636 13 13 -4 -4
458 7709 10 60 10 2 1 11 11 12 12 10 60 51 9 16 8 42 20 15 21908 13 13 -4 -4
458 7710 8 61 13 2 2 11 11 12 12 8 61 51 9 7 5 31 8 3 4179 12 12 -4 -4
458 7711 7 64 10 2 1 8 8 9 9 6 64 51 9 14 5 30 12 10 16289 10 10 -4 -4
458 7712 3 61 10 2 1 11 11 11 11 3 61 51 17 18 13 27 28 36 48926 12 12 -4 -4
-5 7713 11 61 13 2 2 10 10 11 11 11 61 51 10 16 5 26 12 11 7326 12 12 -4 -4
458 7714 5 63 10 2 1 9 9 10 10 5 63 51 13 14 8 22 14 13 20678 10 10 -4 -4
-5 7715 6 64 10 2 1 8 8 9 9 6 64 51 10 12 4 21 7 5 5282 10 10 -4 -4
458 7716 12 59 11 1 1 12 12 13 13 12 59 51 29 32 5 48 77 74 66291 13 13 -4 -4
458 7717 12 60 11 1 1 11 11 12 12 12 60 51 14 23 13 31 34 36 42404 12 12 -4 -4
-5 7718 12 60 11 1 1 11 11 12 12 12 60 51 21 22 11 37 44 39 41514 12 12 -4 -4
-5 7719 7 62 11 1 1 10 10 11 11 7 62 51 23 27 14 50 73 74 76977 12 12 -4 -4
458 7720 1 64 11 1 1 8 8 9 9 1 64 51 27 29 12 42 76 81 83227 10 10 -4 -4
-5 7721 5 60 11 1 1 12 12 -5 -5 5 60 51 17 26 11 39 46 49 36824 13 13 -4 -4
-5 7722 5 57 12 3 2 15 15 16 16 5 57 51 30 34 14 49 99 96 90957 16 16 -5 -5
458 7723 12 58 11 1 1 13 13 14 14 12 58 51 30 35 13 50 99 97 91898 15 15 -4 -4
-5 7724 10 57 9 3 1 15 15 16 16 10 57 51 30 29 13 50 89 87 75525 17 17 -5 -5
-5 7725 10 57 9 3 1 15 15 16 16 10 57 -4 -4 -4 -4 -4 -4 -4 -4 16 16 -5 -5
-5 7726 8 58 9 3 1 14 14 14 14 8 58 -4 -4 -4 -4 -4 -4 -4 -4 14 14 -5 -5
-5 7727 10 59 9 3 1 13 13 13 13 10 59 51 12 30 13 27 38 44 46036 13 13 -5 -5
-5 7728 10 58 9 3 1 13 13 14 14 10 58 51 26 31 10 46 78 70 54173 14 14 -5 -5
-5 7729 12 58 12 3 2 13 13 13 13 12 58 -4 -4 -4 -4 -4 -4 -4 -4 13 13 -5 -5
-5 7730 7 59 12 3 2 13 13 14 14 7 59 51 24 31 12 42 74 76 66779 15 15 -5 -5
-5 7731 8 58 12 3 2 14 14 15 15 8 58 51 28 33 12 42 86 91 76048 16 16 -5 -5
-5 7732 6 58 9 3 1 14 14 15 15 6 58 51 27 35 12 36 82 91 84028 16 16 -5 -5
458 7733 10 60 11 1 1 9 9 -5 -5 10 60 -4 -4 -4 -4 -4 -4 -4 -4 9 9 -4 -4
-5 7734 8 63 12 3 2 9 9 10 10 8 63 51 13 31 12 36 46 41 48135 12 12 -5 -5
-5 7735 2 60 12 3 2 12 12 12 12 2 60 51 17 31 15 31 55 51 61030 12 12 -5 -5
-5 7736 8 57 12 3 2 14 14 15 15 8 57 51 22 29 11 50 69 64 53487 16 16 -5 -5
-5 7737 7 59 9 3 1 12 12 12 12 7 59 -4 -4 -4 -4 -4 -4 -4 -4 12 12 -5 -5
-5 7738 8 60 12 3 2 12 12 13 13 8 60 51 14 27 13 38 45 46 51103 14 14 -5 -5
-5 7739 4 62 12 3 2 10 10 11 11 4 62 51 12 30 13 49 54 40 43213 12 12 -5 -5
-5 7740 1 64 12 3 2 8 8 9 9 1 64 51 18 30 12 42 59 62 74050 10 10 -5 -5
-5 7741 10 59 9 3 1 13 13 -5 -5 10 59 51 27 35 13 50 94 92 89088 15 15 -5 -5
-5 7742 2 58 9 3 1 12 12 12 12 2 59 -4 -4 -4 -4 -4 -4 -4 -4 12 12 -5 -5
-5 7743 10 59 9 3 1 13 13 14 14 10 59 51 28 33 14 44 92 90 90016 15 15 -5 -5
-5 7744 2 59 9 3 1 13 13 14 14 2 59 51 19 33 15 44 76 80 83074 14 14 -5 -5
-5 7745 10 58 12 3 2 14 14 15 15 11 58 51 18 33 15 35 66 70 71862 16 16 -5 -5
-5 7746 1 58 12 3 2 14 14 15 15 1 58 51 28 35 13 47 95 94 84460 16 16 -5 -5
-5 7747 1 58 12 3 2 14 14 15 15 1 58 51 20 35 13 35 70 74 66060 16 15 -5 -5
458 7748 10 60 11 1 1 12 12 13 13 10 60 51 22 26 9 37 49 58 52493 13 13 -4 -4
-5 7749 7 59 11 1 1 12 12 12 12 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -4 -4
-5 7750 10 60 14 1 2 12 12 12 12 10 60 51 20 32 13 44 72 62 69324 12 12 -4 -4
-5 7751 11 57 12 3 2 14 14 14 14 11 57 51 24 35 15 48 93 89 90350 14 14 -5 -5
-5 7752 2 57 9 3 1 15 15 15 15 2 57 51 29 33 12 41 87 92 81780 15 15 -5 -5
458 7753 2 57 10 2 1 15 15 16 16 2 57 51 24 34 12 42 80 74 67140 16 16 -4 -4
458 7754 9 59 13 2 2 14 14 15 15 9 59 51 16 29 11 44 53 48 44836 16 16 -4 -4
-5 7755 9 58 12 3 2 14 14 15 15 9 58 -4 -4 -4 -4 -4 -4 -4 -4 16 16 -5 -5
-5 7756 1 58 12 3 2 14 14 15 15 1 58 51 23 29 13 46 74 62 51867 14 15 -5 -5
-5 7757 6 59 12 3 2 13 13 13 13 6 59 51 22 35 14 50 87 82 83924 13 13 -5 -5
-5 7758 7 62 9 3 1 10 10 10 10 7 62 51 18 28 9 30 41 38 41469 10 10 -5 -5
-5 7759 5 58 12 3 2 14 14 15 15 5 58 51 24 32 15 47 86 84 83943 15 15 -5 -5
-5 7760 9 59 14 1 2 15 15 15 15 9 59 51 24 31 14 44 80 82 80162 16 16 -4 -4
-5 7761 3 58 12 3 2 14 14 16 15 3 58 51 30 35 15 43 99 99 98560 15 15 -5 -5
-5 7762 12 58 9 3 1 15 15 16 15 12 58 51 30 31 15 40 90 95 89399 15 15 -5 -5
-5 7763 8 58 9 3 1 15 15 16 16 8 58 51 27 33 15 50 94 93 92598 17 17 -5 -5
-5 7764 7 57 12 3 2 14 14 15 15 7 57 51 21 33 14 40 74 78 77775 17 17 -5 -5
-5 7765 11 57 12 3 2 15 15 16 16 11 57 51 22 32 14 41 75 77 69788 16 16 -5 -5
-5 7766 7 57 9 3 1 15 15 15 15 7 57 -4 -4 -4 -4 -4 -4 -4 -4 15 15 -5 -5
-5 7767 2 57 9 3 1 15 15 16 16 2 57 51 30 31 15 42 92 90 94216 14 16 -5 -5
-5 7768 7 57 9 3 1 15 15 16 16 7 57 51 14 34 14 36 57 58 66540 15 16 -5 -5
-5 7769 7 58 9 3 1 14 14 15 15 7 58 51 13 32 10 35 45 49 39533 16 16 -5 -5
-5 7770 7 58 9 3 1 14 14 15 15 7 58 51 24 34 15 37 81 88 89803 16 16 -5 -5
-5 7771 7 57 12 3 2 15 15 16 16 7 57 51 24 35 13 44 86 81 81797 16 16 -5 -5
-5 7772 8 57 12 3 2 15 15 16 16 8 57 51 21 35 13 47 82 71 74760 16 16 -5 -5
458 7773 8 60 13 2 2 13 13 14 14 8 60 51 20 35 13 36 70 71 78244 15 15 -5 -4
-5 7774 4 58 13 2 2 15 15 15 15 4 58 51 11 27 12 41 41 33 26776 15 15 -4 -4
-5 7775 8 59 12 3 2 12 12 13 13 8 59 51 24 32 13 45 81 78 72042 13 13 -5 -5
-5 7776 12 58 9 3 1 13 13 14 14 12 58 51 30 33 14 50 98 95 89515 15 15 -5 -5
-5 7777 6 57 12 3 2 15 15 17 16 6 57 51 28 33 14 47 94 93 81662 16 16 -5 -5
-5 7778 9 57 9 3 1 9 9 10 10 9 57 51 19 32 14 24 51 56 61698 10 10 -5 -5
-5 7779 5 59 12 3 2 12 12 12 12 5 59 51 7 16 9 27 13 11 9275 12 12 -5 -5
-5 7780 4 62 9 3 1 8 8 8 8 4 62 51 18 30 15 27 50 51 65923 8 8 -5 -5
-5 7781 1 64 12 3 2 8 8 8 8 1 64 51 17 19 7 20 19 22 31637 8 8 -5 -5
-5 7782 11 57 12 3 2 9 9 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5
-5 7783 8 58 9 3 1 12 12 14 14 8 58 51 26 34 11 37 77 84 67240 14 14 -5 -5
-5 7784 6 61 9 3 1 11 11 12 12 6 61 51 17 33 13 32 56 65 64468 14 14 -5 -5
-5 7785 7 63 9 3 1 9 9 10 10 7 63 51 24 35 12 32 73 84 86491 12 12 -5 -5
-5 7786 2 62 12 3 2 10 10 11 11 2 62 51 17 28 14 38 53 56 68506 12 12 -5 -5
-5 7787 7 61 11 1 1 11 11 12 12 7 61 51 27 28 13 39 73 71 71505 12 12 -4 -4
458 7788 12 62 14 1 2 9 9 10 10 12 62 51 4 22 13 22 17 18 27053 12 12 -4 -4
458 7789 1 57 14 1 2 10 10 10 10 1 57 51 9 23 4 9 9 12 7197 10 10 -4 -4
458 7790 3 63 11 1 1 9 9 10 10 3 63 51 8 10 4 37 10 3 763 11 11 -4 -5
458 7791 11 63 14 1 2 8 8 9 9 11 63 51 11 20 12 37 28 21 28973 10 10 -4 -4
458 7792 8 59 11 1 1 12 12 12 12 8 59 51 15 27 9 29 34 31 26971 12 12 -4 -4
458 7793 7 60 10 2 1 9 9 9 9 7 60 51 7 6 4 2 1 1 652 9 9 -4 -4
458 7794 6 57 13 2 2 14 14 14 14 6 57 51 12 16 9 10 10 16 11956 14 14 -4 -4
458 7795 10 57 13 2 2 12 12 12 12 10 57 51 10 13 5 19 8 7 3640 12 12 -4 -4
458 7796 7 61 13 2 2 12 12 12 12 7 61 51 7 16 6 26 11 11 9533 12 12 -4 -4
-5 7797 9 62 13 2 2 10 10 11 11 9 62 51 9 17 6 34 16 13 12421 12 12 -4 -4
-5 7798 5 59 13 2 2 10 10 12 12 5 59 51 11 10 4 22 7 5 6971 12 12 -4 -4
458 7799 3 61 10 2 1 11 11 11 11 3 61 51 10 17 6 31 16 14 16570 11 11 -4 -4
-5 7800 9 64 10 2 1 8 8 9 9 9 64 51 10 20 10 27 20 27 35566 10 10 -4 -4
458 7801 7 59 10 2 1 13 13 13 13 7 59 51 14 25 11 41 41 49 43202 13 13 -4 -4
-5 7802 9 61 13 2 2 8 8 9 9 9 61 51 6 9 1 11 1 1 0 9 9 -4 -4
458 7803 12 62 10 2 1 7 7 7 7 12 62 51 7 5 2 5 1 1 7664 7 7 -4 -4
458 7804 1 63 14 1 2 9 9 10 10 1 63 51 9 17 4 29 13 10 5480 10 10 -4 -4
458 7805 1 59 11 1 1 10 10 10 10 1 59 51 17 25 13 32 42 39 37980 10 10 -4 -4
458 7806 5 62 13 2 2 10 10 11 11 5 62 51 9 16 5 26 12 10 5020 12 12 -4 -4
-5 7807 9 58 9 3 1 8 8 8 8 9 58 53 6 9 4 2 1 3 3070 8 8 -5 -5
458 7808 2 64 10 2 1 8 8 9 9 2 64 51 13 13 4 27 12 13 25083 10 10 -4 3
458 7809 11 60 13 2 2 12 12 12 12 11 60 51 9 9 4 19 5 5 7938 12 12 -4 -4
-5 7810 3 61 13 2 2 10 10 12 12 3 61 51 9 18 7 31 17 13 13061 12 12 -4 -4
458 7811 6 62 10 2 1 10 10 11 11 6 62 51 6 30 8 4 13 21 20079 12 12 -4 -4
458 7812 8 64 10 2 1 8 8 9 9 8 64 51 12 7 7 8 4 4 11666 10 10 -4 -4
-5 7813 12 58 13 2 2 13 13 13 13 12 58 51 7 27 10 21 21 25 14927 13 13 -5 -5
458 7814 7 62 13 2 2 10 10 12 12 7 62 51 17 18 5 29 21 21 29321 12 12 -4 -4
458 7815 12 59 13 2 2 12 12 -5 -5 12 59 51 5 7 2 8 1 1 355 12 12 -4 -4
-5 7816 10 61 10 2 1 9 9 9 9 10 61 51 6 5 3 7 1 1 115 9 9 -4 -4
458 7817 8 60 10 2 1 12 12 12 12 8 60 51 10 11 8 11 6 13 19588 12 12 -4 -4
-5 7818 5 57 13 2 2 12 12 12 12 5 57 51 10 23 13 18 21 32 27086 12 12 -4 -4
458 7819 7 60 13 2 2 12 12 12 12 7 60 51 9 19 10 20 15 18 16575 12 12 -4 -4
458 7820 7 64 13 2 2 8 8 9 9 7 64 51 7 14 6 23 8 11 16896 10 10 -4 -4
-5 7821 3 60 12 3 2 8 8 -5 -5 -5 -5 51 18 29 14 29 49 50 58118 -5 -5 -5 -5
-5 7822 8 63 14 1 2 9 9 10 10 8 63 51 9 19 4 18 10 15 16994 11 11 -4 -5
458 7823 10 59 14 1 2 12 12 12 12 10 59 53 7 15 9 18 10 11 9840 12 12 -4 -4
-5 7824 5 60 11 1 1 12 12 12 12 5 60 51 28 28 13 34 71 73 61123 12 12 -4 -4
458 7825 12 62 14 1 2 9 9 10 10 12 62 51 11 15 6 40 18 16 27325 12 12 -4 -4
458 7826 2 62 13 2 2 10 10 12 12 2 62 51 15 16 9 50 30 22 31019 12 12 -4 -4
-5 7827 3 63 13 2 2 9 9 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5
458 7828 12 64 14 1 2 5 5 -5 -5 12 64 54 0 0 0 0 1 1 0 5 5 -4 -4
458 7829 3 61 14 1 2 11 11 12 12 3 61 51 4 19 7 26 12 12 13515 12 12 -4 -4
458 7830 11 62 14 1 2 9 9 10 10 11 62 51 9 17 4 19 9 10 11473 11 11 -4 -4
458 7831 2 64 14 1 2 8 8 9 9 2 64 51 10 18 9 20 14 19 26957 10 10 -4 -4
-5 7832 8 63 14 1 2 9 9 10 10 8 63 51 11 22 11 49 36 34 44359 10 10 -5 -4
458 7833 7 62 14 1 2 10 10 11 11 7 62 51 15 32 13 49 65 63 70135 12 12 -4 -4
458 7834 9 57 10 2 1 12 12 12 12 9 57 51 18 27 14 31 48 47 47614 12 12 -5 -4
458 7835 5 58 13 2 2 12 12 12 12 5 58 51 9 19 14 15 16 25 29118 12 12 -4 -4
-5 7836 3 63 13 2 2 9 9 10 10 3 63 51 5 11 5 18 4 4 3301 11 11 -4 -4
458 7837 4 61 11 1 1 9 9 9 9 4 61 51 6 10 3 8 1 3 2268 9 9 0 -4
-5 7838 10 62 14 1 2 10 10 11 11 10 62 51 17 12 8 32 20 20 32395 12 12 -4 -4
458 7839 2 63 10 2 1 9 9 9 9 2 63 51 9 3 1 10 1 1 440 9 9 3 3
-5 7840 5 62 11 1 1 7 7 7 7 5 61 51 10 9 5 9 3 7 9235 7 7 -4 -4
458 7841 2 57 14 1 2 5 5 5 5 2 57 54 0 0 0 0 1 1 0 5 5 -4 -4
-5 7842 4 59 14 1 2 11 11 -5 -5 -5 -5 51 7 20 4 13 8 13 14331 -5 -5 3 3
458 7843 12 60 11 1 1 9 9 12 12 12 60 51 13 29 8 48 46 42 40740 12 12 -4 -5
-5 7844 7 63 14 1 2 8 8 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -4 0
458 7845 12 61 10 2 1 9 9 10 10 12 61 -4 -4 -4 -4 -4 -4 -4 -4 12 12 -4 -4
458 7846 5 64 13 2 2 9 9 9 9 5 64 51 6 12 6 23 7 7 9001 10 10 -4 -4
458 7847 9 61 10 2 1 12 12 12 12 9 61 51 8 7 4 13 2 2 3115 12 12 -5 -5
458 7848 10 62 10 2 1 9 9 9 9 10 62 51 12 7 5 17 5 4 8297 9 9 -4 -4
458 7849 6 64 13 2 2 7 7 8 8 9 64 51 6 6 4 9 1 1 949 9 9 -4 -4
458 7850 3 57 13 2 2 13 13 13 13 3 57 51 12 25 8 26 24 28 22786 13 13 -4 -4
-5 7851 10 63 13 2 2 7 7 8 8 10 63 51 9 16 3 14 6 10 15672 9 9 -4 -4
-5 7852 7 61 10 2 1 12 12 12 12 7 60 51 23 31 15 50 83 77 86149 13 13 -4 -4
-5 7853 9 57 13 2 2 13 13 13 13 9 57 51 10 25 14 19 25 32 34626 13 13 -4 -4
-5 7854 9 61 10 2 1 10 10 11 11 9 61 51 16 24 12 31 37 51 53825 12 12 -4 -4
458 7855 10 60 10 2 1 10 10 11 11 10 60 51 13 5 6 24 7 6 19506 12 12 -4 -4
-5 7856 12 62 13 2 2 10 10 10 10 12 62 51 9 20 8 35 21 17 18516 11 11 -4 -4
-5 7857 1 64 10 2 1 8 8 9 9 1 64 51 11 18 9 33 21 24 32671 10 10 -4 -4
458 7858 8 57 10 2 1 12 12 12 12 8 57 -4 -4 -4 -4 -4 -4 -4 -4 12 12 -4 -4
458 7859 12 58 10 2 1 12 12 -5 -5 11 58 51 14 19 7 36 24 27 31265 12 12 -4 -4
458 7860 1 64 10 2 1 7 7 8 8 1 64 51 8 10 4 25 6 5 6961 9 9 -4 -4
458 7861 1 64 10 2 1 7 7 8 8 1 64 51 12 16 4 6 6 10 11623 9 9 -4 -4
-5 7862 9 57 10 2 1 12 12 14 14 9 57 -4 -4 -4 -4 -4 -4 -4 -4 14 14 -5 -5
-5 7863 7 58 9 3 1 8 8 8 8 7 58 51 12 23 6 11 13 21 14769 8 8 -5 -5
458 7864 5 63 14 1 2 8 8 9 9 5 63 51 19 23 10 25 32 32 38604 9 9 -4 -4
458 7865 5 59 14 1 2 6 6 6 6 5 59 51 8 9 4 23 5 4 6855 6 6 -4 -4
-5 7866 1 64 11 1 1 8 8 8 8 1 64 51 12 10 4 18 6 4 8363 9 9 -4 -4
458 7867 6 57 11 1 1 10 10 10 10 6 57 51 13 17 8 26 17 16 11509 10 10 -4 -4
458 7868 10 60 11 1 1 10 10 10 10 10 60 51 11 14 9 25 14 16 25407 10 10 -4 -4
458 7869 12 61 14 1 2 9 9 10 10 12 61 51 12 12 6 30 13 11 13158 11 11 -4 -4
-5 7870 2 63 9 3 1 8 8 9 9 2 63 51 21 30 9 25 44 52 54067 10 10 -5 -5
458 7871 5 62 11 1 1 10 10 -5 -5 5 62 51 15 30 15 21 41 52 68628 11 11 -4 -4
458 7872 5 62 11 1 1 9 9 10 10 5 62 51 16 24 6 33 30 35 33931 11 11 -4 -4
458 7873 7 63 11 1 1 8 8 9 9 6 63 51 14 29 10 24 32 40 49988 10 10 -4 -4
-5 7874 5 57 9 3 1 15 15 16 16 5 57 51 30 35 13 50 99 99 91194 16 16 -5 -5
-5 7875 7 58 14 1 2 14 14 15 15 7 58 51 12 34 12 48 60 48 46255 15 15 -4 -5
-5 7876 7 59 11 1 1 12 12 12 12 7 59 51 16 27 15 45 58 57 66111 13 13 -5 -5
-5 7877 4 59 12 3 2 12 12 12 12 4 59 51 19 29 12 48 65 51 51224 12 12 -5 -5
-5 7878 11 57 12 3 2 12 12 12 12 11 57 51 10 23 14 38 34 27 29439 12 12 -5 -5
-5 7879 1 62 12 3 2 10 10 10 10 1 62 51 10 22 13 31 27 26 31872 11 11 -5 -5
-5 7880 5 63 9 3 1 9 9 10 10 5 63 53 30 34 15 49 99 98 97469 11 11 -5 -5
-5 7881 6 62 9 3 1 12 12 12 12 -5 -5 51 11 26 12 28 30 31 26992 -5 -5 -5 -5
458 7882 2 59 14 1 2 10 10 10 10 2 59 51 17 26 11 31 40 35 30871 10 10 -4 -4
458 7883 6 61 14 1 2 11 11 12 12 6 61 51 16 34 12 23 46 52 53090 12 12 -4 -4
458 7884 4 63 11 1 1 9 9 10 10 4 63 51 10 34 13 13 30 37 50777 12 12 -4 -4
458 7885 6 59 14 1 2 11 11 11 11 6 59 51 10 23 9 23 20 21 21067 11 11 -4 -4
-5 7886 6 61 14 1 2 9 9 9 9 6 61 51 12 28 13 29 37 35 36383 9 9 -4 -4
-5 7887 2 58 9 3 1 12 12 12 12 2 58 51 27 35 15 50 98 93 92596 12 12 -5 -5
-5 7888 2 59 12 3 2 12 12 12 12 2 59 51 8 21 12 28 21 22 23564 12 12 -5 -5
-5 7889 5 61 9 3 1 11 11 12 12 5 61 53 24 27 14 40 68 67 66804 12 12 -5 -5
-5 7890 7 62 12 3 2 10 10 11 11 7 62 51 11 26 9 31 28 29 37023 12 12 -5 -5
458 7891 9 61 14 1 2 10 10 11 11 9 61 51 18 28 15 44 64 64 73961 12 12 -4 -4
-5 7892 4 58 12 3 2 12 12 12 12 4 58 51 18 26 14 29 45 55 56750 12 12 -5 -5
-5 7893 10 58 12 3 2 12 12 12 12 10 58 51 15 28 12 31 42 33 28327 12 12 -5 -5
-5 7894 2 58 12 3 2 10 10 11 11 2 58 51 22 32 13 41 73 63 52201 11 11 -5 -5
-5 7895 8 60 12 3 2 12 12 13 13 8 60 51 20 33 15 49 81 68 79708 14 14 -5 -5
-5 7896 8 64 9 3 1 8 8 9 9 8 64 51 13 27 4 19 20 24 31140 10 10 -5 -5
-5 7897 4 57 9 3 1 14 14 14 14 4 57 51 26 35 14 39 87 84 77996 14 14 -5 -5
-5 7898 5 60 12 3 2 12 12 12 12 5 60 51 24 30 12 36 66 61 48288 12 12 -5 -5
458 7899 5 61 11 1 1 10 10 10 10 5 61 51 9 20 8 25 16 15 9952 10 10 -5 -5
458 7900 10 63 14 1 2 9 9 10 10 10 63 51 12 28 14 39 46 37 54594 11 11 -4 -4
-5 7901 7 63 12 3 2 9 9 9 9 7 63 51 8 10 5 8 3 2 3087 9 9 -5 -5
-5 7902 8 58 11 1 1 13 13 13 13 8 58 51 22 26 13 49 67 68 51454 14 14 -5 -4
458 7903 6 58 11 1 1 12 12 12 12 6 58 51 9 20 9 30 20 17 10064 12 12 -4 -4
-5 7904 3 57 12 3 2 15 15 16 16 3 57 51 27 30 14 49 87 77 78872 16 16 -5 -5
-5 7905 8 61 12 3 2 8 8 12 12 8 61 51 20 30 12 38 59 61 60505 12 12 -5 -5
-5 7906 1 59 11 1 1 5 5 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5
458 7907 1 61 10 2 1 10 10 10 10 1 61 51 5 5 3 13 1 1 589 10 10 -4 -4
458 7908 9 59 10 2 1 12 12 13 13 9 59 51 14 32 12 33 48 51 49234 15 15 -4 -4
458 7909 12 60 10 2 1 12 12 12 12 12 60 51 19 34 15 40 74 80 87746 13 13 -4 -4
458 7910 11 62 13 2 2 10 10 11 11 11 62 51 15 20 9 32 27 28 37045 12 12 -4 -4
-5 7911 4 58 12 3 2 9 8 9 8 4 58 51 10 24 11 21 22 26 17902 9 8 -5 -5
-5 7912 8 60 12 3 2 10 10 10 10 8 60 51 10 26 10 8 16 27 25709 10 10 -5 -5
458 7913 4 57 11 1 1 12 12 12 12 4 57 51 7 25 8 26 19 21 11718 12 12 -4 -5
-5 7914 1 59 12 3 2 12 12 12 12 1 59 -4 -4 -4 -4 -4 -4 -4 -4 12 12 -5 -5
-5 7915 6 59 12 3 2 12 12 12 12 6 59 51 20 29 14 45 69 66 68622 12 12 -5 -5
-5 7916 5 60 12 3 2 12 12 12 12 5 60 51 16 29 15 38 55 59 66654 12 12 -5 -5
-5 7917 8 63 9 3 1 7 7 8 8 8 63 51 6 23 7 27 16 19 21570 9 9 -5 -5
-5 7918 5 62 9 3 1 9 9 7 9 5 62 51 12 23 10 19 21 29 25818 7 9 -5 -5
-5 7919 7 59 12 3 2 9 9 9 9 7 59 51 8 16 11 28 16 12 11483 9 9 -5 -5
-5 7920 11 58 10 2 1 12 12 12 12 11 58 51 18 27 13 29 45 42 38579 12 12 -4 -5
-5 7921 10 57 13 2 2 12 12 12 12 10 57 51 10 9 6 16 5 4 3222 12 12 -4 -5
-5 7922 8 59 12 3 2 12 12 13 13 8 59 51 14 29 13 45 54 45 49073 13 13 -5 -5
